# Data collection last updated: 2026-03-12 19:14:46
# Summary: nasa_power=10177
[nasa_power]
id,timestamp,temperature,humidity,irradiance,wind_speed,source,wind_power_density,solar_energy_yield
1,2026-03-01 06:30:00,28.46,80.0,6.073,3.6,nasa_power,28.58,2.56
2,2026-02-28 23:00:00,28.33,84.17,0.0,1.7,nasa_power,3.01,0.00
3,2026-02-28 22:00:00,28.67,83.33,0.0,1.9,nasa_power,4.20,0.00
4,2026-02-28 21:00:00,29.0,82.5,0.0,2.3,nasa_power,7.45,0.00
5,2026-02-28 20:00:00,29.33,81.67,0.0,3.3,nasa_power,22.01,0.00
6,2026-02-28 19:00:00,29.67,80.83,0.0,2.2,nasa_power,6.52,0.00
7,2026-02-28 18:00:00,30.0,80.0,0.0,1.5,nasa_power,2.07,0.00
8,2026-02-28 17:00:00,30.33,79.17,1.06,2.1,nasa_power,5.67,0.00
9,2026-02-28 16:00:00,30.67,78.33,1.96,2.9,nasa_power,14.94,0.01
10,2026-02-28 15:00:00,31.0,77.5,2.71,3.4,nasa_power,24.07,0.01
11,2026-02-28 14:00:00,31.33,76.67,4.16,2.5,nasa_power,9.57,0.02
12,2026-02-28 13:00:00,31.67,75.83,5.05,1.5,nasa_power,2.07,0.02
13,2026-02-28 12:00:00,32.0,75.0,6.42,2.6,nasa_power,10.77,0.03
14,2026-02-28 11:00:00,31.67,75.83,5.15,1.5,nasa_power,2.07,0.02
15,2026-02-28 10:00:00,31.33,76.67,3.61,1.9,nasa_power,4.20,0.01
16,2026-02-28 09:00:00,31.0,77.5,3.21,2.5,nasa_power,9.57,0.01
17,2026-02-28 08:00:00,30.67,78.33,1.78,2.0,nasa_power,4.90,0.01
18,2026-02-28 07:00:00,30.33,79.17,1.01,2.9,nasa_power,14.94,0.00
19,2026-02-28 06:00:00,30.0,80.0,0.0,2.3,nasa_power,7.45,0.00
20,2026-02-28 05:00:00,29.67,80.83,0.0,1.7,nasa_power,3.01,0.00
21,2026-02-28 04:00:00,29.33,81.67,0.0,2.0,nasa_power,4.90,0.00
22,2026-02-28 03:00:00,29.0,82.5,0.0,1.5,nasa_power,2.07,0.00
23,2026-02-28 02:00:00,28.67,83.33,0.0,1.7,nasa_power,3.01,0.00
24,2026-02-28 01:00:00,28.33,84.17,0.0,2.6,nasa_power,10.77,0.00
25,2026-02-28 00:00:00,28.0,85.0,0.0,1.7,nasa_power,3.01,0.00
26,2026-02-27 23:00:00,28.33,84.17,0.0,3.4,nasa_power,24.07,0.00
27,2026-02-27 22:00:00,28.67,83.33,0.0,1.7,nasa_power,3.01,0.00
28,2026-02-27 21:00:00,29.0,82.5,0.0,3.0,nasa_power,16.54,0.00
29,2026-02-27 20:00:00,29.33,81.67,0.0,2.6,nasa_power,10.77,0.00
30,2026-02-27 19:00:00,29.67,80.83,0.0,1.9,nasa_power,4.20,0.00
31,2026-02-27 18:00:00,30.0,80.0,0.0,2.2,nasa_power,6.52,0.00
32,2026-02-27 17:00:00,30.33,79.17,1.06,3.1,nasa_power,18.25,0.00
33,2026-02-27 16:00:00,30.67,78.33,1.96,1.5,nasa_power,2.07,0.01
34,2026-02-27 15:00:00,31.0,77.5,2.71,1.8,nasa_power,3.57,0.01
35,2026-02-27 14:00:00,31.33,76.67,4.16,2.3,nasa_power,7.45,0.02
36,2026-02-27 13:00:00,31.67,75.83,5.05,3.1,nasa_power,18.25,0.02
37,2026-02-27 12:00:00,32.0,75.0,6.42,2.2,nasa_power,6.52,0.03
38,2026-02-27 11:00:00,31.67,75.83,5.15,2.3,nasa_power,7.45,0.02
39,2026-02-27 10:00:00,31.33,76.67,3.61,2.0,nasa_power,4.90,0.01
40,2026-02-27 09:00:00,31.0,77.5,3.21,3.2,nasa_power,20.07,0.01
41,2026-02-27 08:00:00,30.67,78.33,1.78,1.8,nasa_power,3.57,0.01
42,2026-02-27 07:00:00,30.33,79.17,1.01,2.2,nasa_power,6.52,0.00
43,2026-02-27 06:00:00,30.0,80.0,0.0,2.5,nasa_power,9.57,0.00
44,2026-02-27 05:00:00,29.67,80.83,0.0,3.2,nasa_power,20.07,0.00
45,2026-02-27 04:00:00,29.33,81.67,0.0,1.8,nasa_power,3.57,0.00
46,2026-02-27 03:00:00,29.0,82.5,0.0,2.2,nasa_power,6.52,0.00
47,2026-02-27 02:00:00,28.67,83.33,0.0,2.8,nasa_power,13.45,0.00
48,2026-02-27 01:00:00,28.33,84.17,0.0,2.8,nasa_power,13.45,0.00
49,2026-02-27 00:00:00,28.0,85.0,0.0,2.3,nasa_power,7.45,0.00
50,2026-02-26 23:00:00,28.33,84.17,0.0,2.3,nasa_power,7.45,0.00
51,2026-02-26 22:00:00,28.67,83.33,0.0,2.0,nasa_power,4.90,0.00
52,2026-02-26 21:00:00,29.0,82.5,0.0,1.5,nasa_power,2.07,0.00
53,2026-02-26 20:00:00,29.33,81.67,0.0,1.5,nasa_power,2.07,0.00
54,2026-02-26 19:00:00,29.67,80.83,0.0,3.4,nasa_power,24.07,0.00
55,2026-02-26 18:00:00,30.0,80.0,0.0,2.5,nasa_power,9.57,0.00
56,2026-02-26 17:00:00,30.33,79.17,1.11,2.1,nasa_power,5.67,0.00
57,2026-02-26 16:00:00,30.67,78.33,2.06,2.1,nasa_power,5.67,0.01
58,2026-02-26 15:00:00,31.0,77.5,2.83,2.2,nasa_power,6.52,0.01
59,2026-02-26 14:00:00,31.33,76.67,4.36,2.0,nasa_power,4.90,0.02
60,2026-02-26 13:00:00,31.67,75.83,5.29,2.0,nasa_power,4.90,0.02
