id,timestamp,temperature,humidity,irradiance,wind_speed,source,wind_power_density,solar_energy_yield
4345,2025-08-31 23:00:00,25.8,95.0,0.0,2.6,open_meteo,10.77,0.00
4346,2025-08-31 22:00:00,25.8,95.0,0.0,3.6,open_meteo,28.58,0.00
4347,2025-08-31 21:00:00,25.8,96.0,0.0,1.8,open_meteo,3.57,0.00
4348,2025-08-31 20:00:00,26.0,92.0,0.0,3.0,open_meteo,16.54,0.00
4349,2025-08-31 19:00:00,25.9,91.0,0.0,6.7,open_meteo,184.22,0.00
4350,2025-08-31 18:00:00,26.5,87.0,52.0,6.7,open_meteo,184.22,0.05
4351,2025-08-31 17:00:00,27.5,82.0,154.0,8.4,open_meteo,363.03,0.15
4352,2025-08-31 16:00:00,27.3,83.0,130.0,7.1,open_meteo,219.22,0.13
4353,2025-08-31 15:00:00,27.2,83.0,221.0,5.9,open_meteo,125.79,0.22
4354,2025-08-31 14:00:00,27.4,84.0,378.0,5.5,open_meteo,101.90,0.38
4355,2025-08-31 13:00:00,26.6,86.0,158.0,4.2,open_meteo,45.38,0.16
4356,2025-08-31 12:00:00,26.8,86.0,311.0,7.3,open_meteo,238.27,0.31
4357,2025-08-31 11:00:00,28.0,83.0,642.0,7.0,open_meteo,210.09,0.64
4358,2025-08-31 10:00:00,27.8,85.0,559.0,5.2,open_meteo,86.12,0.56
4359,2025-08-31 09:00:00,27.3,85.0,335.0,5.0,open_meteo,76.56,0.34
4360,2025-08-31 08:00:00,27.0,84.0,238.0,3.0,open_meteo,16.54,0.24
4361,2025-08-31 07:00:00,26.4,87.0,44.0,3.9,open_meteo,36.33,0.04
4362,2025-08-31 06:00:00,25.5,92.0,0.0,2.3,open_meteo,7.45,0.00
4363,2025-08-31 05:00:00,25.5,93.0,0.0,1.2,open_meteo,1.06,0.00
4364,2025-08-31 04:00:00,25.4,95.0,0.0,1.3,open_meteo,1.35,0.00
4365,2025-08-31 03:00:00,25.4,96.0,0.0,2.0,open_meteo,4.90,0.00
4366,2025-08-31 02:00:00,25.7,94.0,0.0,1.3,open_meteo,1.35,0.00
4367,2025-08-31 01:00:00,25.8,95.0,0.0,2.6,open_meteo,10.77,0.00
4368,2025-08-31 00:00:00,26.1,93.0,0.0,3.7,open_meteo,31.02,0.00
4369,2025-08-30 23:00:00,26.2,93.0,0.0,4.2,open_meteo,45.38,0.00
4370,2025-08-30 22:00:00,26.6,88.0,0.0,3.1,open_meteo,18.25,0.00
4371,2025-08-30 21:00:00,26.8,87.0,0.0,4.2,open_meteo,45.38,0.00
4372,2025-08-30 20:00:00,25.4,92.0,0.0,4.7,open_meteo,63.59,0.00
4373,2025-08-30 19:00:00,25.5,91.0,0.0,4.5,open_meteo,55.81,0.00
4374,2025-08-30 18:00:00,26.0,88.0,41.0,6.2,open_meteo,145.98,0.04
4375,2025-08-30 17:00:00,26.7,88.0,112.0,7.7,open_meteo,279.63,0.11
4376,2025-08-30 16:00:00,27.4,82.0,339.0,14.1,open_meteo,1716.97,0.34
4377,2025-08-30 15:00:00,29.8,76.0,597.0,4.5,open_meteo,55.81,0.60
4378,2025-08-30 14:00:00,29.6,77.0,677.0,1.2,open_meteo,1.06,0.68
4379,2025-08-30 13:00:00,29.8,75.0,668.0,2.4,open_meteo,8.47,0.67
4380,2025-08-30 12:00:00,30.0,73.0,800.0,3.3,open_meteo,22.01,0.80
4381,2025-08-30 11:00:00,29.5,72.0,682.0,2.7,open_meteo,12.06,0.68
4382,2025-08-30 10:00:00,29.0,75.0,686.0,1.4,open_meteo,1.68,0.69
4383,2025-08-30 09:00:00,28.5,78.0,516.0,1.3,open_meteo,1.35,0.52
4384,2025-08-30 08:00:00,26.7,85.0,333.0,4.9,open_meteo,72.06,0.33
