id,timestamp,temperature,humidity,irradiance,wind_speed,source,wind_power_density,solar_energy_yield
7298,2025-04-30 23:00:00,29.53,65.17,0.0,2.6,nasa_power,10.77,0.00
7299,2025-04-30 22:00:00,31.27,71.33,0.0,3.3,nasa_power,22.01,0.00
7300,2025-04-30 21:00:00,30.2,63.5,0.0,2.6,nasa_power,10.77,0.00
7301,2025-04-30 20:00:00,32.13,70.67,0.0,3.4,nasa_power,24.07,0.00
7302,2025-04-30 19:00:00,31.87,66.83,0.0,3.1,nasa_power,18.25,0.00
7303,2025-04-30 18:00:00,32.0,65.0,0.73,4.0,nasa_power,39.20,0.00
7304,2025-04-30 17:00:00,32.53,65.17,1.08,4.1,nasa_power,42.21,0.00
7305,2025-04-30 16:00:00,31.67,58.33,2.41,2.5,nasa_power,9.57,0.01
7306,2025-04-30 15:00:00,32.6,60.5,3.52,3.8,nasa_power,33.61,0.01
7307,2025-04-30 14:00:00,33.53,62.67,4.19,4.1,nasa_power,42.21,0.02
7308,2025-04-30 13:00:00,34.27,63.83,5.69,3.3,nasa_power,22.01,0.02
7309,2025-04-30 12:00:00,33.6,58.0,7.24,2.8,nasa_power,13.45,0.03
7310,2025-04-30 11:00:00,33.47,59.83,5.75,3.9,nasa_power,36.33,0.02
7311,2025-04-30 10:00:00,32.53,57.67,4.37,3.6,nasa_power,28.58,0.02
7312,2025-04-30 09:00:00,33.8,66.5,3.31,3.4,nasa_power,24.07,0.01
7313,2025-04-30 08:00:00,33.07,65.33,2.37,4.2,nasa_power,45.38,0.01
7314,2025-04-30 07:00:00,32.53,65.17,1.06,4.1,nasa_power,42.21,0.00
7315,2025-04-30 06:00:00,32.2,66.0,0.73,3.1,nasa_power,18.25,0.00
7316,2025-04-30 05:00:00,31.87,66.83,0.0,3.1,nasa_power,18.25,0.00
7317,2025-04-30 04:00:00,31.93,69.67,0.0,3.3,nasa_power,22.01,0.00
7318,2025-04-30 03:00:00,31.0,67.5,0.0,3.0,nasa_power,16.54,0.00
7319,2025-04-30 02:00:00,30.87,69.33,0.0,4.1,nasa_power,42.21,0.00
7320,2025-04-30 01:00:00,30.33,69.17,0.0,3.0,nasa_power,16.54,0.00
7321,2025-04-30 00:00:00,30.0,70.0,0.0,4.0,nasa_power,39.20,0.00
7322,2025-04-29 23:00:00,31.13,73.17,0.0,4.4,nasa_power,52.18,0.00
7323,2025-04-29 22:00:00,31.07,70.33,0.0,3.2,nasa_power,20.07,0.00
7324,2025-04-29 21:00:00,31.8,71.5,0.0,3.4,nasa_power,24.07,0.00
7325,2025-04-29 20:00:00,32.13,70.67,0.0,3.4,nasa_power,24.07,0.00
7326,2025-04-29 19:00:00,31.27,63.83,0.0,2.8,nasa_power,13.45,0.00
