id,timestamp,temperature,humidity,irradiance,wind_speed,source,wind_power_density,solar_energy_yield
9434,2025-01-31 23:00:00,28.73,76.17,0.0,3.2,nasa_power,20.07,0.00
9435,2025-01-31 22:00:00,28.07,70.33,0.0,2.7,nasa_power,12.06,0.00
9436,2025-01-31 21:00:00,29.4,74.5,0.0,3.2,nasa_power,20.07,0.00
9437,2025-01-31 20:00:00,28.73,68.67,0.0,2.7,nasa_power,12.06,0.00
9438,2025-01-31 19:00:00,28.87,66.83,0.0,3.6,nasa_power,28.58,0.00
9439,2025-01-31 18:00:00,30.0,70.0,0.38,4.0,nasa_power,39.20,0.00
9440,2025-01-31 17:00:00,30.73,71.17,0.63,4.2,nasa_power,45.38,0.00
9441,2025-01-31 16:00:00,29.87,64.33,1.4,3.6,nasa_power,28.58,0.01
9442,2025-01-31 15:00:00,31.4,69.5,2.11,4.2,nasa_power,45.38,0.01
9443,2025-01-31 14:00:00,31.53,67.67,2.47,3.1,nasa_power,18.25,0.01
9444,2025-01-31 13:00:00,32.07,67.83,3.22,4.2,nasa_power,45.38,0.01
9445,2025-01-31 12:00:00,32.8,69.0,3.66,4.4,nasa_power,52.18,0.02
9446,2025-01-31 11:00:00,31.07,62.83,3.46,2.7,nasa_power,12.06,0.01
9447,2025-01-31 10:00:00,30.53,62.67,2.68,3.6,nasa_power,28.58,0.01
9448,2025-01-31 09:00:00,31.0,67.5,1.99,3.0,nasa_power,16.54,0.01
9449,2025-01-31 08:00:00,31.47,72.33,1.42,4.4,nasa_power,52.18,0.01
9450,2025-01-31 07:00:00,30.73,71.17,0.65,3.2,nasa_power,20.07,0.00
9451,2025-01-31 06:00:00,30.0,70.0,0.36,3.0,nasa_power,16.54,0.00
9452,2025-01-31 05:00:00,28.87,66.83,0.0,3.6,nasa_power,28.58,0.00
9453,2025-01-31 04:00:00,28.93,69.67,0.0,2.8,nasa_power,13.45,0.00
9454,2025-01-31 03:00:00,28.2,68.5,0.0,3.6,nasa_power,28.58,0.00
9455,2025-01-31 02:00:00,28.67,73.33,0.0,3.0,nasa_power,16.54,0.00
9456,2025-01-31 01:00:00,27.33,69.17,0.0,2.5,nasa_power,9.57,0.00
9457,2025-01-31 00:00:00,27.6,73.0,0.0,2.8,nasa_power,13.45,0.00
9458,2025-01-30 23:00:00,27.73,71.17,0.0,2.7,nasa_power,12.06,0.00
9459,2025-01-30 22:00:00,29.47,77.33,0.0,4.4,nasa_power,52.18,0.00
9460,2025-01-30 21:00:00,28.0,67.5,0.0,3.5,nasa_power,26.26,0.00
9461,2025-01-30 20:00:00,29.33,71.67,0.0,3.0,nasa_power,16.54,0.00
9462,2025-01-30 19:00:00,28.87,66.83,0.0,2.6,nasa_power,10.77,0.00
9463,2025-01-30 18:00:00,29.8,69.0,0.39,3.9,nasa_power,36.33,0.00
9464,2025-01-30 17:00:00,29.93,67.17,0.65,2.8,nasa_power,13.45,0.00
9465,2025-01-30 16:00:00,30.87,69.33,1.45,4.1,nasa_power,42.21,0.01
9466,2025-01-30 15:00:00,30.2,63.5,2.19,2.6,nasa_power,10.77,0.01
9467,2025-01-30 14:00:00,32.13,70.67,2.56,4.4,nasa_power,52.18,0.01
